stream_id,time_end,time_recorded,reading_type,phenomena_1,phenomena_2,phenomena_3,phenomena_4
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 21:15:00,2022-05-03 21:18:26,metre,94,11,10.31823289,0.6817671114
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 21:30:00,2022-05-03 21:34:24,metre,95,11,10.42226354,0.5777364611
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 21:45:00,2022-05-03 21:34:24,metre,95,11,10.42226354,0.5777364611
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 22:00:00,2022-05-03 21:49:35,metre,95,11,10.42226354,0.5777364611
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 22:15:00,2022-05-03 22:04:45,metre,95,11,10.42226354,0.5777364611
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 22:30:00,2022-05-03 22:36:11,metre,93,11,10.21446682,0.78553318
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 22:45:00,2022-05-03 22:48:50,metre,92,11,10.11096369,0.889036308
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 23:00:00,2022-05-03 23:06:31,metre,90,12,10.88974681,1.110253195
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 23:15:00,2022-05-03 23:19:27,metre,91,11,10.00772179,0.9922782141
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 23:30:00,2022-05-03 23:35:06,metre,89,12,10.78466636,1.215333641
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-03 23:45:00,2022-05-03 23:49:42,metre,88,12,10.67981248,1.320187519
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 0:00:00,2022-05-04 0:06:05,metre,86,12,10.47077363,1.529226373
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 0:15:00,2022-05-04 0:19:20,metre,85,12,10.36658296,1.633417045
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 0:30:00,2022-05-04 0:41:04,metre,83,12,10.15884395,1.841156054
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 0:45:00,2022-05-04 0:41:04,metre,81,12,9.951939574,2.048060426
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 1:00:00,2022-05-04 0:50:35,metre,78,13,10.59776707,2.402232935
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 1:15:00,2022-05-04 1:06:52,metre,75,13,10.28226232,2.717737678
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 1:45:00,2022-05-04 1:49:41,metre,70,14,10.69066159,3.30933841
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 2:00:00,2022-05-04 2:06:18,metre,68,14,10.47596931,3.524030695
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 2:15:00,2022-05-04 2:19:35,metre,68,14,10.47596931,3.524030695
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 2:30:00,2022-05-04 2:37:06,metre,63,14,9.939822049,4.060177951
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 2:45:00,2022-05-04 2:49:26,metre,61,14,9.725383193,4.274616807
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 3:00:00,2022-05-04 3:04:32,metre,61,14,9.725383193,4.274616807
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 3:15:00,2022-05-04 3:18:49,metre,73,13,10.07261921,2.927380789
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 3:45:00,2022-05-04 3:49:54,metre,70,13,9.759074665,3.240925335
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 4:15:00,2022-05-04 4:06:59,metre,66,13,9.342444778,3.657555222
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 4:30:00,2022-05-04 4:34:32,metre,59,13,8.615785444,4.384214556
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 4:45:00,2022-05-04 4:50:24,metre,58,13,8.512072156,4.487927844
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 5:00:00,2022-05-04 5:04:19,metre,57,13,8.408347781,4.591652219
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 5:15:00,2022-05-04 5:04:19,metre,57,13,8.408347781,4.591652219
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 5:30:00,2022-05-04 5:36:04,metre,54,14,8.973123439,5.026876561
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 5:45:00,2022-05-04 5:48:53,metre,52,14,8.757202235,5.242797765
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 6:00:00,2022-05-04 6:07:36,metre,52,14,8.757202235,5.242797765
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 6:15:00,2022-05-04 6:25:13,metre,49,14,8.431951704,5.568048296
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 6:30:00,2022-05-04 6:35:35,metre,51,14,8.648988575,5.351011425
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 7:00:00,2022-05-04 7:07:36,metre,52,13,7.889071327,5.110928673
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 7:15:00,2022-05-04 7:07:36,metre,58,13,8.512072156,4.487927844
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 7:30:00,2022-05-04 7:36:13,metre,59,13,8.615785444,4.384214556
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 7:45:00,2022-05-04 7:48:46,metre,60,12,7.820872805,4.179127195
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 8:00:00,2022-05-04 8:05:54,metre,62,12,8.021344659,3.978655341
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 8:15:00,2022-05-04 8:19:45,metre,63,11,7.212648686,3.787351314
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 8:30:00,2022-05-04 8:38:37,metre,65,11,7.407002509,3.592997491
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 8:45:00,2022-05-04 8:38:37,metre,67,10,6.679786063,3.320213937
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 9:00:00,2022-05-04 8:50:19,metre,69,9,5.940697714,3.059302286
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 9:15:00,2022-05-04 9:21:24,metre,73,9,6.310377465,2.689622535
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 9:30:00,2022-05-04 9:21:24,metre,74,9,6.40351742,2.59648258
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 9:45:00,2022-05-04 9:34:54,metre,76,8,5.641517298,2.358482702
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 10:00:00,2022-05-04 10:04:57,metre,79,8,5.916242959,2.083757041
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 10:15:00,2022-05-04 10:19:20,metre,79,8,5.916242959,2.083757041
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 10:45:00,2022-05-04 10:36:22,metre,81,7,5.138359927,1.861640073
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 11:00:00,2022-05-04 11:05:17,metre,83,7,5.319378534,1.680621466
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 11:15:00,2022-05-04 11:05:17,metre,84,7,5.410447918,1.589552082
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 11:30:00,2022-05-04 11:35:05,metre,84,7,5.410447918,1.589552082
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 11:45:00,2022-05-04 11:52:52,metre,85,7,5.501890401,1.498109599
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 12:00:00,2022-05-04 12:04:25,metre,86,6,4.61828499,1.38171501
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 12:15:00,2022-05-04 12:04:25,metre,87,6,4.708028891,1.291971109
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 12:30:00,2022-05-04 12:19:31,metre,87,6,4.708028891,1.291971109
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 12:45:00,2022-05-04 12:49:01,metre,89,6,4.888723095,1.111276905
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 13:00:00,2022-05-04 13:05:16,metre,90,6,4.97967146,1.02032854
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 13:15:00,2022-05-04 13:19:43,metre,89,6,4.888723095,1.111276905
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 13:30:00,2022-05-04 13:35:32,metre,90,6,4.97967146,1.02032854
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 13:45:00,2022-05-04 13:35:32,metre,90,6,4.97967146,1.02032854
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 14:00:00,2022-05-04 14:04:09,metre,90,6,4.97967146,1.02032854
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 14:15:00,2022-05-04 14:19:37,metre,92,6,5.162765831,0.8372341688
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 14:30:00,2022-05-04 14:35:31,metre,92,6,5.162765831,0.8372341688
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 14:45:00,2022-05-04 14:49:21,metre,89,6,4.888723095,1.111276905
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 15:00:00,2022-05-04 15:06:03,metre,89,6,4.888723095,1.111276905
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 15:15:00,2022-05-04 15:21:13,metre,89,6,4.888723095,1.111276905
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 15:30:00,2022-05-04 15:34:52,metre,90,5,3.994651379,1.005348621
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 15:45:00,2022-05-04 15:34:52,metre,90,5,3.994651379,1.005348621
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 16:00:00,2022-05-04 15:49:55,metre,90,5,3.994651379,1.005348621
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 16:30:00,2022-05-04 16:35:11,metre,91,4,3.096323506,0.9036764942
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 16:45:00,2022-05-04 16:48:36,metre,92,4,3.183472242,0.8165277577
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 17:00:00,2022-05-04 17:03:48,metre,92,4,3.183472242,0.8165277577
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 17:15:00,2022-05-04 17:19:19,metre,93,4,3.271073078,0.7289269216
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 17:30:00,2022-05-04 17:35:10,metre,95,4,3.447622806,0.5523771939
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 17:45:00,2022-05-04 17:50:34,metre,94,4,3.359123946,0.6408760537
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 18:00:00,2022-05-04 18:04:33,metre,95,4,3.447622806,0.5523771939
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 18:15:00,2022-05-04 18:18:14,metre,94,4,3.359123946,0.6408760537
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 18:30:00,2022-05-04 18:36:15,metre,93,4,3.271073078,0.7289269216
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 18:45:00,2022-05-04 18:49:10,metre,94,4,3.359123946,0.6408760537
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 19:15:00,2022-05-04 19:07:44,metre,94,4,3.359123946,0.6408760537
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 19:30:00,2022-05-04 19:34:52,metre,93,4,3.271073078,0.7289269216
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 19:45:00,2022-05-04 19:48:56,metre,93,4,3.271073078,0.7289269216
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 20:00:00,2022-05-04 20:06:01,metre,92,4,3.183472242,0.8165277577
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 20:15:00,2022-05-04 20:19:14,metre,95,4,3.447622806,0.5523771939
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 20:45:00,2022-05-04 20:49:17,metre,95,4,3.447622806,0.5523771939
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 21:00:00,2022-05-04 21:05:30,metre,95,3,2.451237781,0.5487622189
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 21:15:00,2022-05-04 21:19:45,metre,94,4,3.359123946,0.6408760537
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 21:30:00,2022-05-04 21:34:18,metre,96,4,3.536567646,0.463432354
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 21:45:00,2022-05-04 21:52:23,metre,95,4,3.447622806,0.5523771939
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 22:00:00,2022-05-04 22:04:01,metre,96,4,3.536567646,0.463432354
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 22:15:00,2022-05-04 22:19:13,metre,94,6,5.347450503,0.6525494968
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 22:30:00,2022-05-04 22:36:02,metre,90,6,4.97967146,1.02032854
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 22:45:00,2022-05-04 22:48:26,metre,89,7,5.871385733,1.128614267
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 23:00:00,2022-05-04 23:05:17,metre,87,7,5.685893602,1.314106398
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 23:15:00,2022-05-04 23:05:17,metre,89,7,5.871385733,1.128614267
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 23:30:00,2022-05-04 23:35:41,metre,89,8,6.85404611,1.14595389
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-04 23:45:00,2022-05-04 23:50:16,metre,89,8,6.85404611,1.14595389
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 0:00:00,2022-05-04 23:50:16,metre,87,8,6.663755905,1.336244095
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 0:15:00,2022-05-05 0:18:41,metre,79,10,7.831047961,2.168952039
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 0:30:00,2022-05-05 0:34:59,metre,76,10,7.539834221,2.460165779
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 0:45:00,2022-05-05 0:50:04,metre,73,11,8.191505088,2.808494912
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 1:00:00,2022-05-05 1:04:49,metre,71,11,7.994228246,3.005771754
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 1:15:00,2022-05-05 1:04:49,metre,69,11,7.79774602,3.20225398
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 1:30:00,2022-05-05 1:35:30,metre,70,11,7.895890193,3.104109807
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 1:45:00,2022-05-05 1:49:14,metre,68,11,7.699790649,3.300209351
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 2:00:00,2022-05-05 2:19:42,metre,68,11,7.699790649,3.300209351
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 2:15:00,2022-05-05 2:19:42,metre,69,11,7.79774602,3.20225398
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 2:30:00,2022-05-05 2:38:09,metre,68,11,7.699790649,3.300209351
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 2:45:00,2022-05-05 2:49:01,metre,68,11,7.699790649,3.300209351
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 3:00:00,2022-05-05 2:49:01,metre,68,11,7.699790649,3.300209351
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 3:15:00,2022-05-05 3:04:32,metre,69,11,7.79774602,3.20225398
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 3:30:00,2022-05-05 3:51:27,metre,72,11,8.092765013,2.907234987
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 3:45:00,2022-05-05 3:51:27,metre,72,11,8.092765013,2.907234987
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 4:00:00,2022-05-05 4:04:40,metre,73,11,8.191505088,2.808494912
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 4:15:00,2022-05-05 4:18:42,metre,76,10,7.539834221,2.460165779
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 4:30:00,2022-05-05 4:49:53,metre,75,11,8.389612468,2.610387532
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 4:45:00,2022-05-05 4:49:53,metre,76,10,7.539834221,2.460165779
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 5:00:00,2022-05-05 5:18:54,metre,77,10,7.636643723,2.363356277
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 5:15:00,2022-05-05 5:18:54,metre,74,11,8.290452851,2.709547149
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 5:30:00,2022-05-05 5:34:55,metre,76,11,8.488987911,2.511012089
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 5:45:00,2022-05-05 5:50:06,metre,75,10,7.443282878,2.556717122
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 6:00:00,2022-05-05 6:06:51,metre,75,10,7.443282878,2.556717122
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 6:15:00,2022-05-05 6:18:59,metre,79,9,6.873646928,2.126353072
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 6:30:00,2022-05-05 6:34:40,metre,81,9,7.06379993,1.93620007
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 6:45:00,2022-05-05 6:49:34,metre,84,9,7.351319114,1.648680886
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 7:00:00,2022-05-05 7:04:32,metre,85,9,7.447774573,1.552225427
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 7:15:00,2022-05-05 7:19:32,metre,86,8,6.569123973,1.430876027
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 7:30:00,2022-05-05 7:19:32,metre,90,8,6.94970491,1.05029509
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 7:45:00,2022-05-05 7:36:18,metre,92,8,7.142050918,0.8579490816
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 8:00:00,2022-05-05 8:04:09,metre,95,7,6.436765757,0.5632342425
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 8:15:00,2022-05-05 8:19:39,metre,90,7,5.964689281,1.035310719
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 8:30:00,2022-05-05 8:34:03,metre,91,7,6.058363974,0.9416360259
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 8:45:00,2022-05-05 8:50:01,metre,92,7,6.152409405,0.8475905947
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 9:00:00,2022-05-05 9:04:15,metre,94,6,5.347450503,0.6525494968
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 9:15:00,2022-05-05 9:04:15,metre,94,6,5.347450503,0.6525494968
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 9:30:00,2022-05-05 9:34:28,metre,94,6,5.347450503,0.6525494968
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 9:45:00,2022-05-05 9:50:04,metre,95,6,5.440386734,0.5596132657
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 10:00:00,2022-05-05 9:50:04,metre,96,5,4.535143582,0.4648564185
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 10:15:00,2022-05-05 10:19:31,metre,95,5,4.44400577,0.5559942299
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 10:30:00,2022-05-05 10:34:42,metre,97,4,3.625956481,0.3740435187
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 10:45:00,2022-05-05 10:49:00,metre,98,4,3.715787354,0.284212646
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 11:00:00,2022-05-05 11:05:40,metre,99,4,3.806058333,0.1939416673
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 11:15:00,2022-05-05 11:19:18,metre,96,4,3.536567646,0.463432354
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 11:30:00,2022-05-05 11:36:01,metre,96,4,3.536567646,0.463432354
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 11:45:00,2022-05-05 11:36:01,metre,97,4,3.625956481,0.3740435187
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 12:00:00,2022-05-05 11:49:01,metre,98,3,2.712898667,0.2871013329
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 12:15:00,2022-05-05 12:03:49,metre,98,3,2.712898667,0.2871013329
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 12:30:00,2022-05-05 12:36:11,metre,97,3,2.62521082,0.3747891802
7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,2022-05-05 12:45:00,2022-05-05 12:50:38,metre,97,3,2.62521082,0.3747891802
