stream_id,time_end,time_recorded,reading_type,phenomena_1,phenomena_2,phenomena_3,phenomena_4
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 6:45:00,2022-06-19 7:03:18,metre,66.5,11.800001,8.289702202,3.510298798
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 7:15:00,2022-06-19 7:34:09,metre,66.9,11.479999,8.034767344,3.445231656
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 7:30:00,2022-06-19 7:48:37,metre,67.299995,11.273334,7.883668847,3.389665153
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 7:45:00,2022-06-19 8:02:58,metre,67.5,11.1466675,7.786376514,3.360290986
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 8:00:00,2022-06-19 8:18:57,metre,67.799995,10.906668,7.59391073,3.31275727
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 8:15:00,2022-06-19 8:18:57,metre,68.2,10.713332,7.453904474,3.259427526
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 8:30:00,2022-06-19 8:49:39,metre,68.3,10.706665,7.457429624,3.249235376
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 8:45:00,2022-06-19 9:05:36,metre,68.2,10.7733345,7.509468455,3.263866045
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 9:00:00,2022-06-19 9:19:16,metre,67.7,10.840001,7.522528414,3.317472586
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 9:15:00,2022-06-19 9:35:40,metre,67.5,10.8933325,7.552340451,3.340992049
3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,2022-06-19 9:30:00,2022-06-19 9:48:34,metre,66.799995,11.079999,7.65621175,3.42378725
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 0:00:00,2022-04-17 23:51:15,metre,95,13,12.41500215,0.5849978452
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 0:15:00,2022-04-18 0:05:48,metre,92,13,12.09022963,0.9097703703
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 0:30:00,2022-04-18 0:35:38,metre,97,13,12.63258644,0.3674135584
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 0:45:00,2022-04-18 0:51:21,metre,95,13,12.41500215,0.5849978452
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 1:00:00,2022-04-18 1:06:37,metre,95,13,12.41500215,0.5849978452
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 1:15:00,2022-04-18 1:20:21,metre,84,14,12.20345491,1.796545086
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 1:30:00,2022-04-18 1:35:22,metre,91,13,11.98238915,1.017610849
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 1:45:00,2022-04-18 1:50:27,metre,90,13,11.87475242,1.125247576
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 2:00:00,2022-04-18 2:04:52,metre,89,13,11.76731642,1.232683582
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 2:15:00,2022-04-18 2:21:04,metre,81,14,11.87735343,2.12264657
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 2:30:00,2022-04-18 2:35:51,metre,87,14,12.53088317,1.469116834
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 3:00:00,2022-04-18 2:50:54,metre,86,14,12.42158543,1.57841457
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 3:15:00,2022-04-18 3:19:56,metre,77,14,11.44438346,2.555616536
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 3:30:00,2022-04-18 3:43:12,metre,84,14,12.20345491,1.796545086
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 3:45:00,2022-04-18 3:43:12,metre,83,14,12.09461323,1.905386766
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 4:00:00,2022-04-18 4:07:46,metre,82,14,11.98591438,2.014085625
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 4:15:00,2022-04-18 4:21:09,metre,82,14,11.98591438,2.014085625
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 4:30:00,2022-04-18 4:35:29,metre,81,14,11.87735343,2.12264657
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 4:45:00,2022-04-18 4:51:56,metre,81,14,11.87735343,2.12264657
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 5:00:00,2022-04-18 5:05:35,metre,80,14,11.76892529,2.231074708
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 5:30:00,2022-04-18 5:20:51,metre,75,14,11.2285828,2.771417203
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 5:45:00,2022-04-18 5:49:42,metre,74,14,11.12083184,2.879168156
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 6:00:00,2022-04-18 6:07:22,metre,74,14,11.12083184,2.879168156
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 6:15:00,2022-04-18 6:07:22,metre,76,13,10.38728628,2.612713719
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 6:30:00,2022-04-18 6:21:41,metre,77,13,10.49245274,2.507547262
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 6:45:00,2022-04-18 6:51:05,metre,77,13,10.49245274,2.507547262
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 7:00:00,2022-04-18 7:05:41,metre,77,13,10.49245274,2.507547262
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 7:15:00,2022-04-18 7:05:41,metre,77,13,10.49245274,2.507547262
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 7:30:00,2022-04-18 7:20:24,metre,79,13,10.70323441,2.296765587
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 7:45:00,2022-04-18 7:50:38,metre,78,13,10.59776707,2.402232935
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 8:00:00,2022-04-18 8:09:23,metre,78,13,10.59776707,2.402232935
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 8:15:00,2022-04-18 8:09:23,metre,78,13,10.59776707,2.402232935
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 8:30:00,2022-04-18 8:20:13,metre,81,13,10.91464771,2.085352294
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 8:45:00,2022-04-18 8:51:00,metre,82,13,11.02060292,1.979397077
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 9:15:00,2022-04-18 9:08:16,metre,83,12,10.15884395,1.841156054
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 9:30:00,2022-04-18 9:20:23,metre,88,12,10.67981248,1.320187519
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 9:45:00,2022-04-18 9:50:55,metre,88,12,10.67981248,1.320187519
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 10:00:00,2022-04-18 10:05:10,metre,89,12,10.78466636,1.215333641
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 10:15:00,2022-04-18 10:20:50,metre,89,12,10.78466636,1.215333641
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 10:30:00,2022-04-18 10:37:15,metre,87,12,10.5751825,1.424817501
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 10:45:00,2022-04-18 10:37:15,metre,88,12,10.67981248,1.320187519
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 11:00:00,2022-04-18 10:51:16,metre,88,12,10.67981248,1.320187519
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 11:15:00,2022-04-18 11:07:46,metre,88,12,10.67981248,1.320187519
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 11:30:00,2022-04-18 11:36:11,metre,90,12,10.88974681,1.110253195
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 11:45:00,2022-04-18 11:50:43,metre,90,12,10.88974681,1.110253195
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 12:00:00,2022-04-18 12:07:45,metre,90,12,10.88974681,1.110253195
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 12:15:00,2022-04-18 12:20:18,metre,83,12,10.15884395,1.841156054
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 12:30:00,2022-04-18 12:35:02,metre,90,12,10.88974681,1.110253195
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 12:45:00,2022-04-18 12:51:14,metre,90,12,10.88974681,1.110253195
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 13:00:00,2022-04-18 13:05:39,metre,91,12,10.99505638,1.004943617
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 13:15:00,2022-04-18 13:21:37,metre,83,12,10.15884395,1.841156054
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 13:30:00,2022-04-18 13:36:03,metre,91,12,10.99505638,1.004943617
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 13:45:00,2022-04-18 13:50:55,metre,92,12,11.10059755,0.8994024503
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 14:00:00,2022-04-18 13:50:55,metre,92,12,11.10059755,0.8994024503
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 14:15:00,2022-04-18 14:20:42,metre,82,12,10.05528914,1.944710863
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 14:30:00,2022-04-18 14:35:00,metre,97,12,11.63185638,0.3681436157
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 14:45:00,2022-04-18 14:51:13,metre,97,11,10.63112478,0.3688752172
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 15:00:00,2022-04-18 14:51:13,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 15:15:00,2022-04-18 15:20:19,metre,85,12,10.36658296,1.633417045
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 15:30:00,2022-04-18 15:35:18,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 15:45:00,2022-04-18 15:51:17,metre,99,11,10.84106226,0.1589377419
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 16:00:00,2022-04-18 16:04:53,metre,99,11,10.84106226,0.1589377419
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 16:15:00,2022-04-18 16:21:15,metre,99,11,10.84106226,0.1589377419
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 16:30:00,2022-04-18 16:37:11,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 16:45:00,2022-04-18 16:50:59,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 17:00:00,2022-04-18 17:05:27,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 17:15:00,2022-04-18 17:20:20,metre,98,11,10.7359583,0.2640416984
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 17:30:00,2022-04-18 17:35:18,metre,97,11,10.63112478,0.3688752172
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 17:45:00,2022-04-18 17:51:01,metre,97,11,10.63112478,0.3688752172
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 18:00:00,2022-04-18 18:06:22,metre,96,11,10.52656034,0.4734396619
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 18:15:00,2022-04-18 18:06:22,metre,96,11,10.52656034,0.4734396619
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 18:30:00,2022-04-18 18:35:13,metre,96,11,10.52656034,0.4734396619
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 18:45:00,2022-04-18 18:50:37,metre,97,11,10.63112478,0.3688752172
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 19:00:00,2022-04-18 19:04:55,metre,97,11,10.63112478,0.3688752172
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 19:15:00,2022-04-18 19:20:21,metre,85,11,9.393649112,1.606350888
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 19:30:00,2022-04-18 19:35:55,metre,91,11,10.00772179,0.9922782141
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 19:45:00,2022-04-18 19:51:11,metre,90,11,9.904739302,1.095260698
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 20:00:00,2022-04-18 20:05:20,metre,90,11,9.904739302,1.095260698
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 20:15:00,2022-04-18 20:20:43,metre,89,12,10.78466636,1.215333641
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 20:30:00,2022-04-18 20:33:37,metre,86,12,10.47077363,1.529226373
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 20:45:00,2022-04-18 20:50:55,metre,86,12,10.47077363,1.529226373
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 21:00:00,2022-04-18 21:07:34,metre,86,12,10.47077363,1.529226373
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 21:15:00,2022-04-18 21:07:34,metre,85,12,10.36658296,1.633417045
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 21:30:00,2022-04-18 21:21:05,metre,85,12,10.36658296,1.633417045
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 21:45:00,2022-04-18 21:50:53,metre,85,12,10.36658296,1.633417045
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 22:00:00,2022-04-18 21:50:53,metre,85,12,10.36658296,1.633417045
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 22:15:00,2022-04-18 22:21:01,metre,84,12,10.26260745,1.73739255
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 22:30:00,2022-04-18 22:21:01,metre,83,12,10.15884395,1.841156054
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 22:45:00,2022-04-18 22:35:40,metre,81,12,9.951939574,2.048060426
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 23:00:00,2022-04-18 23:05:19,metre,79,12,9.745841613,2.254158387
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 23:15:00,2022-04-18 23:20:29,metre,78,13,10.59776707,2.402232935
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 23:30:00,2022-04-18 23:20:29,metre,76,13,10.38728628,2.612713719
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-18 23:45:00,2022-04-18 23:51:01,metre,72,13,9.96798808,3.03201192
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 0:00:00,2022-04-19 0:05:10,metre,69,14,10.58328953,3.416710475
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 0:15:00,2022-04-19 0:20:09,metre,67,14,10.3686921,3.6313079
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 0:30:00,2022-04-19 0:35:40,metre,70,14,10.69066159,3.30933841
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 0:45:00,2022-04-19 0:50:30,metre,68,14,10.47596931,3.524030695
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 1:00:00,2022-04-19 1:05:10,metre,67,14,10.3686921,3.6313079
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 1:15:00,2022-04-19 1:05:10,metre,66,14,10.26144867,3.738551327
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 1:30:00,2022-04-19 1:20:29,metre,64,15,10.95944135,4.040558646
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 1:45:00,2022-04-19 1:37:42,metre,63,15,10.84887084,4.15112916
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 2:00:00,2022-04-19 1:50:42,metre,61,15,10.62753344,4.37246656
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 2:15:00,2022-04-19 2:20:17,metre,60,16,11.41535221,4.584647786
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 2:30:00,2022-04-19 2:35:00,metre,55,16,10.8409646,5.159035405
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 2:45:00,2022-04-19 2:35:00,metre,54,16,10.72540651,5.274593486
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 3:00:00,2022-04-19 2:51:04,metre,53,17,11.48173097,5.518269031
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 3:15:00,2022-04-19 3:19:46,metre,51,17,11.24098345,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 3:30:00,2022-04-19 3:36:52,metre,52,17,11.36155444,5.638445563
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 3:45:00,2022-04-19 3:50:50,metre,52,17,11.36155444,5.638445563
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 4:00:00,2022-04-19 4:04:52,metre,52,17,11.36155444,5.638445563
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 4:15:00,2022-04-19 4:20:39,metre,51,17,11.24098345,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 4:30:00,2022-04-19 4:39:12,metre,51,17,11.24098345,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 4:45:00,2022-04-19 4:50:11,metre,51,17,0.112346464,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 5:00:00,2022-04-19 5:07:41,metre,51,17,11.24098345,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 5:15:00,2022-04-19 5:20:02,metre,51,17,11.24098345,5.759016547
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 5:30:00,2022-04-19 5:39:29,metre,55,16,10.8409646,5.159035405
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 5:45:00,2022-04-19 5:51:42,metre,56,16,10.95626951,5.04373049
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 6:00:00,2022-04-19 6:09:01,metre,56,16,10.95626951,5.04373049
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 6:15:00,2022-04-19 6:20:41,metre,53,16,10.60957371,5.390426286
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 6:30:00,2022-04-19 6:39:11,metre,54,16,10.72540651,5.274593486
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 6:45:00,2022-04-19 6:51:19,metre,54,15,9.84926802,5.15073198
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 7:00:00,2022-04-19 7:06:06,metre,55,15,9.960919732,5.039080268
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 7:15:00,2022-04-19 7:06:06,metre,56,15,10.07238505,4.927614952
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 7:30:00,2022-04-19 7:21:15,metre,60,14,9.618122384,4.381877616
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 7:45:00,2022-04-19 7:50:56,metre,63,14,9.939822049,4.060177951
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 8:00:00,2022-04-19 8:05:20,metre,66,13,9.342444778,3.657555222
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 8:15:00,2022-04-19 8:19:52,metre,68,13,9.55058023,3.44941977
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 8:30:00,2022-04-19 8:19:52,metre,70,12,8.827484242,3.172515758
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 8:45:00,2022-04-19 8:37:38,metre,72,12,9.030378233,2.969621767
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 9:00:00,2022-04-19 9:06:19,metre,75,11,8.389612468,2.610387532
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 9:15:00,2022-04-19 9:20:33,metre,75,11,8.389612468,2.610387532
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 9:30:00,2022-04-19 9:38:49,metre,77,11,8.588582963,2.411417037
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 9:45:00,2022-04-19 9:50:48,metre,78,11,8.688401232,2.311598768
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 10:00:00,2022-04-19 10:05:11,metre,79,11,8.788446159,2.211553841
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 10:15:00,2022-04-19 10:21:09,metre,79,11,8.788446159,2.211553841
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 10:30:00,2022-04-19 10:38:59,metre,79,11,8.788446159,2.211553841
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 10:45:00,2022-04-19 10:38:59,metre,80,11,8.888721023,2.111278977
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 11:00:00,2022-04-19 10:51:05,metre,81,11,8.989228956,2.010771044
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 11:15:00,2022-04-19 11:21:09,metre,82,11,9.089972944,1.910027056
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 11:30:00,2022-04-19 11:36:12,metre,82,10,8.124654265,1.875345735
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 11:45:00,2022-04-19 11:36:12,metre,82,10,8.124654265,1.875345735
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 12:00:00,2022-04-19 12:05:15,metre,82,10,8.124654265,1.875345735
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 12:15:00,2022-04-19 12:23:50,metre,78,11,8.688401232,2.311598768
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 12:30:00,2022-04-19 12:35:22,metre,84,9,7.351319114,1.648680886
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 12:45:00,2022-04-19 12:51:23,metre,84,9,7.351319114,1.648680886
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 13:00:00,2022-04-19 13:06:12,metre,84,10,8.321750942,1.678249058
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 13:15:00,2022-04-19 13:06:12,metre,84,10,8.321750942,1.678249058
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 13:30:00,2022-04-19 13:25:15,metre,86,11,9.49536457,1.50463543
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 13:45:00,2022-04-19 13:35:42,metre,86,11,9.49536457,1.50463543
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 14:00:00,2022-04-19 13:51:08,metre,86,11,9.49536457,1.50463543
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-04-19 14:15:00,2022-04-19 14:20:55,metre,86,11,9.49536457,1.50463543
